"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Detailed Level) , Applicant Domicile (High Level) , Cycle Year"
"Coverage:   UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_017_01.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Applicant Domicile (High Level),Number of Acceptances,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",5645
2007 ,"'T2 - Japanese studies' ","'Scotland' ",15
2007 ,"'T3 - South Asian studies' ","'England' ",30
2007 ,"'T4 - Other Asian studies' ","'England' ",5
2007 ,"'T5 - African studies' ","'England' ",20
2007 ,"'T6 - Modern Middle Eastern studies' ","'England' ",105
2007 ,"'T6 - Modern Middle Eastern studies' ","'Scotland' ",5
2007 ,"'T7 - American studies' ","'England' ",415
2007 ,"'T7 - American studies' ","'Northern Ireland' ",15
2007 ,"'T7 - American studies' ","'Scotland' ",5
2007 ,"'T7 - American studies' ","'Wales' ",20
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'England' ",580
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Northern Ireland' ",20
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Scotland' ",35
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Wales' ",10
2007 ,"'TT - Combinations within non-European Langs & related' ","'England' ",25
2007 ,"'V1 - History by Period' ","'England' ",6135
2007 ,"'V1 - History by Period' ","'Northern Ireland' ",180
2007 ,"'V1 - History by Period' ","'Scotland' ",270
2007 ,"'V1 - History by Period' ","'Wales' ",375
2007 ,"'V2 - History by Area' ","'England' ",40
2007 ,"'V2 - History by Area' ","'Northern Ireland' ",15
2007 ,"'V2 - History by Area' ","'Scotland' ",15
2007 ,"'V3 - History by Topic' ","'England' ",970
2007 ,"'V3 - History by Topic' ","'Northern Ireland' ",5
2007 ,"'V3 - History by Topic' ","'Scotland' ",55
2007 ,"'V3 - History by Topic' ","'Wales' ",30
2007 ,"'V4 - Archaeology' ","'England' ",420
2007 ,"'V4 - Archaeology' ","'Northern Ireland' ",30
2007 ,"'V4 - Archaeology' ","'Scotland' ",25
2007 ,"'V4 - Archaeology' ","'Wales' ",20
2007 ,"'V5 - Philosophy' ","'England' ",1230
2007 ,"'V5 - Philosophy' ","'Northern Ireland' ",15
2007 ,"'V5 - Philosophy' ","'Scotland' ",50
2007 ,"'V5 - Philosophy' ","'Wales' ",30
2007 ,"'V6 - Theology and Religious studies' ","'England' ",1000
2007 ,"'V6 - Theology and Religious studies' ","'Northern Ireland' ",45
2007 ,"'V6 - Theology and Religious studies' ","'Scotland' ",65
2007 ,"'V6 - Theology and Religious studies' ","'Wales' ",60
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'England' ",100
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Scotland' ",10
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Wales' ",5
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'England' ",1050
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Northern Ireland' ",30
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Scotland' ",60
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Wales' ",70
2007 ,"'W0 - Creative Arts & Design: any area' ","'England' ",25
2007 ,"'W0 - Creative Arts & Design: any area' ","'Wales' ",10
2007 ,"'W1 - Fine Art' ","'England' ",4150
2007 ,"'W1 - Fine Art' ","'Northern Ireland' ",30
2007 ,"'W1 - Fine Art' ","'Scotland' ",90
2007 ,"'W1 - Fine Art' ","'Wales' ",200
2007 ,"'W2 - Design studies' ","'England' ",13845
2007 ,"'W2 - Design studies' ","'Northern Ireland' ",210
2007 ,"'W2 - Design studies' ","'Scotland' ",695
2007 ,"'W2 - Design studies' ","'Wales' ",695
2007 ,"'W3 - Music' ","'England' ",3910
2007 ,"'W3 - Music' ","'Northern Ireland' ",125
2007 ,"'W3 - Music' ","'Scotland' ",455
2007 ,"'W3 - Music' ","'Wales' ",175
2007 ,"'W4 - Drama' ","'England' ",5625
2007 ,"'W4 - Drama' ","'Northern Ireland' ",105
2007 ,"'W4 - Drama' ","'Scotland' ",250
2007 ,"'W4 - Drama' ","'Wales' ",340
2007 ,"'W5 - Dance' ","'England' ",845
2007 ,"'W5 - Dance' ","'Northern Ireland' ",15
2007 ,"'W5 - Dance' ","'Scotland' ",10
2007 ,"'W5 - Dance' ","'Wales' ",35
2007 ,"'W6 - Cinematics and Photography' ","'England' ",5475
2007 ,"'W6 - Cinematics and Photography' ","'Northern Ireland' ",85
2007 ,"'W6 - Cinematics and Photography' ","'Scotland' ",100
2007 ,"'W6 - Cinematics and Photography' ","'Wales' ",275
2007 ,"'W7 - Crafts' ","'England' ",585
2007 ,"'W7 - Crafts' ","'Northern Ireland' ",10
2007 ,"'W7 - Crafts' ","'Scotland' ",25
2007 ,"'W7 - Crafts' ","'Wales' ",30
2007 ,"'W8 - Imaginative Writing' ","'England' ",470
2007 ,"'W8 - Imaginative Writing' ","'Scotland' ",5
2007 ,"'W8 - Imaginative Writing' ","'Wales' ",35
2007 ,"'W9 - Others in Creative Arts and Design' ","'England' ",420
2007 ,"'W9 - Others in Creative Arts and Design' ","'Northern Ireland' ",5
2007 ,"'W9 - Others in Creative Arts and Design' ","'Scotland' ",5
2007 ,"'W9 - Others in Creative Arts and Design' ","'Wales' ",35
2007 ,"'WW - Combinations within Creative Arts and Design' ","'England' ",2600
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Northern Ireland' ",160
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Scotland' ",475
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Wales' ",100
2007 ,"'X1 - Training Teachers' ","'England' ",5165
2007 ,"'X1 - Training Teachers' ","'Northern Ireland' ",65
2007 ,"'X1 - Training Teachers' ","'Scotland' ",750
2007 ,"'X1 - Training Teachers' ","'Wales' ",525
2007 ,"'X2 - Research and Study Skills in Education' ","'England' ",60
2007 ,"'X3 - Academic studies in Education' ","'England' ",5030
2007 ,"'X3 - Academic studies in Education' ","'Northern Ireland' ",110
2007 ,"'X3 - Academic studies in Education' ","'Scotland' ",140
2007 ,"'X3 - Academic studies in Education' ","'Wales' ",345
2007 ,"'X9 - Others in Education' ","'England' ",255
2007 ,"'X9 - Others in Education' ","'Northern Ireland' ",5
2007 ,"'X9 - Others in Education' ","'Scotland' ",10
2007 ,"'X9 - Others in Education' ","'Wales' ",5
2007 ,"'XX - Combinations within Education' ","'England' ",295
2007 ,"'XX - Combinations within Education' ","'Northern Ireland' ",25
2007 ,"'XX - Combinations within Education' ","'Wales' ",20
2007 ,"'Y Combs of arts/humanities' ","'England' ",3650
2007 ,"'Y Combs of arts/humanities' ","'Northern Ireland' ",135
2007 ,"'Y Combs of arts/humanities' ","'Scotland' ",210
2007 ,"'Y Combs of arts/humanities' ","'Wales' ",225
2007 ,"'Y Combs of engin/tech/building studies' ","'England' ",180
2007 ,"'Y Combs of engin/tech/building studies' ","'Northern Ireland' ",40
2007 ,"'Y Combs of engin/tech/building studies' ","'Scotland' ",55
2007 ,"'Y Combs of engin/tech/building studies' ","'Wales' ",10
2007 ,"'Y Combs of engineering/technology' ","'England' ",165
2007 ,"'Y Combs of engineering/technology' ","'Scotland' ",15
2007 ,"'Y Combs of engineering/technology' ","'Wales' ",5
2007 ,"'Y Combs of languages' ","'England' ",1350
2007 ,"'Y Combs of languages' ","'Northern Ireland' ",25
2007 ,"'Y Combs of languages' ","'Scotland' ",75
2007 ,"'Y Combs of languages' ","'Wales' ",85
2007 ,"'Y Combs of languages with arts/humanities' ","'England' ",7080
2007 ,"'Y Combs of languages with arts/humanities' ","'Northern Ireland' ",220
2007 ,"'Y Combs of languages with arts/humanities' ","'Scotland' ",435
2007 ,"'Y Combs of languages with arts/humanities' ","'Wales' ",365
2007 ,"'Y Combs of med/bio/agric sciences' ","'England' ",2290
2007 ,"'Y Combs of med/bio/agric sciences' ","'Northern Ireland' ",70
2007 ,"'Y Combs of med/bio/agric sciences' ","'Scotland' ",235
2007 ,"'Y Combs of med/bio/agric sciences' ","'Wales' ",170
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'England' ",1510
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Northern Ireland' ",15
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Scotland' ",70
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Wales' ",45
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'England' ",2335
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Northern Ireland' ",105
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Scotland' ",255
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Wales' ",105
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'England' ",3465
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Northern Ireland' ",135
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Scotland' ",305
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Wales' ",100
2007 ,"'Y Combs of phys/math/comp sciences' ","'England' ",885
2007 ,"'Y Combs of phys/math/comp sciences' ","'Northern Ireland' ",35
2007 ,"'Y Combs of phys/math/comp sciences' ","'Scotland' ",105
2007 ,"'Y Combs of phys/math/comp sciences' ","'Wales' ",55
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'England' ",5950
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Northern Ireland' ",175
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Scotland' ",625
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Wales' ",380
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'England' ",5740
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Northern Ireland' ",160
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Scotland' ",600
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Wales' ",285
2007 ,"'Y Combs of sciences with engineering/technology' ","'England' ",1190
2007 ,"'Y Combs of sciences with engineering/technology' ","'Northern Ireland' ",75
2007 ,"'Y Combs of sciences with engineering/technology' ","'Scotland' ",205
2007 ,"'Y Combs of sciences with engineering/technology' ","'Wales' ",35
2007 ,"'Y Combs of soc studies/law' ","'England' ",2000
2007 ,"'Y Combs of soc studies/law' ","'Northern Ireland' ",85
2007 ,"'Y Combs of soc studies/law' ","'Scotland' ",90
2007 ,"'Y Combs of soc studies/law' ","'Wales' ",165
2007 ,"'Y Combs of soc studies/law with business' ","'England' ",2545
2007 ,"'Y Combs of soc studies/law with business' ","'Northern Ireland' ",60
2007 ,"'Y Combs of soc studies/law with business' ","'Scotland' ",260
2007 ,"'Y Combs of soc studies/law with business' ","'Wales' ",100
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'England' ",7330
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Northern Ireland' ",320
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Scotland' ",440
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Wales' ",400
2007 ,"'Y Combs of social studies/bus/law with languages' ","'England' ",2385
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Northern Ireland' ",155
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Scotland' ",430
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Wales' ",150
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'England' ",3905
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Northern Ireland' ",50
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Scotland' ",740
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Wales' ",195
2007 ,"'Z Other courses not elsewhere classified' ","'England' ",105
2007 ,"'Z Other courses not elsewhere classified' ","'Scotland' ",5
2008 ,"'A1 - Pre-clinical Medicine' ","'England' ",5790
2008 ,"'A1 - Pre-clinical Medicine' ","'Northern Ireland' ",380
2008 ,"'A1 - Pre-clinical Medicine' ","'Scotland' ",635
2008 ,"'A1 - Pre-clinical Medicine' ","'Wales' ",315
2008 ,"'A2 - Pre-clinical Dentistry' ","'England' ",865
2008 ,"'A2 - Pre-clinical Dentistry' ","'Northern Ireland' ",90
2008 ,"'A2 - Pre-clinical Dentistry' ","'Scotland' ",140
2008 ,"'A2 - Pre-clinical Dentistry' ","'Wales' ",40
2008 ,"'A9 - Others in Medicine and Dentistry' ","'England' ",35
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'England' ",2635
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Northern Ireland' ",160
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Scotland' ",390
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Wales' ",140
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'England' ",2760
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Northern Ireland' ",220
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Scotland' ",255
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Wales' ",165
2008 ,"'B3 - Complementary Medicine' ","'England' ",935
2008 ,"'B3 - Complementary Medicine' ","'Northern Ireland' ",5
2008 ,"'B3 - Complementary Medicine' ","'Scotland' ",140
2008 ,"'B3 - Complementary Medicine' ","'Wales' ",60
2008 ,"'B4 - Nutrition' ","'England' ",725
2008 ,"'B4 - Nutrition' ","'Northern Ireland' ",65
2008 ,"'B4 - Nutrition' ","'Scotland' ",75
2008 ,"'B4 - Nutrition' ","'Wales' ",40
2008 ,"'B5 - Ophthalmics' ","'England' ",525
2008 ,"'B5 - Ophthalmics' ","'Northern Ireland' ",60
2008 ,"'B5 - Ophthalmics' ","'Scotland' ",95
2008 ,"'B5 - Ophthalmics' ","'Wales' ",30
2008 ,"'B6 - Aural and Oral Sciences' ","'England' ",680
2008 ,"'B6 - Aural and Oral Sciences' ","'Northern Ireland' ",75
2008 ,"'B6 - Aural and Oral Sciences' ","'Scotland' ",50
2008 ,"'B6 - Aural and Oral Sciences' ","'Wales' ",50
2008 ,"'B7 - Nursing' ","'England' ",19425
2008 ,"'B7 - Nursing' ","'Northern Ireland' ",490
2008 ,"'B7 - Nursing' ","'Scotland' ",300
2008 ,"'B7 - Nursing' ","'Wales' ",910
2008 ,"'B8 - Medical Technology' ","'England' ",1335
2008 ,"'B8 - Medical Technology' ","'Northern Ireland' ",100
2008 ,"'B8 - Medical Technology' ","'Scotland' ",140
2008 ,"'B8 - Medical Technology' ","'Wales' ",95
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'England' ",6075
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Northern Ireland' ",350
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Scotland' ",520
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Wales' ",305
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'England' ",195
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Scotland' ",5
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Wales' ",10
2008 ,"'C0 - Biological Sciences: any area of study' ","'England' ",15
2008 ,"'C1 - Biology' ","'England' ",3460
2008 ,"'C1 - Biology' ","'Northern Ireland' ",100
2008 ,"'C1 - Biology' ","'Scotland' ",365
2008 ,"'C1 - Biology' ","'Wales' ",175
2008 ,"'C2 - Botany' ","'England' ",15
2008 ,"'C3 - Zoology' ","'England' ",950
2008 ,"'C3 - Zoology' ","'Northern Ireland' ",25
2008 ,"'C3 - Zoology' ","'Scotland' ",155
2008 ,"'C3 - Zoology' ","'Wales' ",75
2008 ,"'C4 - Genetics' ","'England' ",245
2008 ,"'C4 - Genetics' ","'Northern Ireland' ",15
2008 ,"'C4 - Genetics' ","'Scotland' ",35
2008 ,"'C4 - Genetics' ","'Wales' ",25
2008 ,"'C5 - Microbiology' ","'England' ",205
2008 ,"'C5 - Microbiology' ","'Scotland' ",75
2008 ,"'C5 - Microbiology' ","'Wales' ",10
2008 ,"'C6 - Sport and Exercise Science' ","'England' ",8250
2008 ,"'C6 - Sport and Exercise Science' ","'Northern Ireland' ",235
2008 ,"'C6 - Sport and Exercise Science' ","'Scotland' ",505
2008 ,"'C6 - Sport and Exercise Science' ","'Wales' ",575
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'England' ",1755
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Northern Ireland' ",20
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Scotland' ",110
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Wales' ",85
2008 ,"'C8 - Psychology' ","'England' ",11095
2008 ,"'C8 - Psychology' ","'Northern Ireland' ",485
2008 ,"'C8 - Psychology' ","'Scotland' ",925
2008 ,"'C8 - Psychology' ","'Wales' ",565
2008 ,"'C9 - Others in Biological Sciences' ","'England' ",655
2008 ,"'C9 - Others in Biological Sciences' ","'Northern Ireland' ",5
2008 ,"'C9 - Others in Biological Sciences' ","'Scotland' ",35
2008 ,"'C9 - Others in Biological Sciences' ","'Wales' ",45
2008 ,"'CC - Combinations within Biological Sciences' ","'England' ",415
2008 ,"'CC - Combinations within Biological Sciences' ","'Northern Ireland' ",5
2008 ,"'CC - Combinations within Biological Sciences' ","'Scotland' ",100
2008 ,"'CC - Combinations within Biological Sciences' ","'Wales' ",15
2008 ,"'D1 - Pre-clinical Veterinary Medicine' ","'England' ",605
2008 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Northern Ireland' ",30
2008 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Scotland' ",100
2008 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Wales' ",40
2008 ,"'D3 - Animal Science' ","'England' ",1460
2008 ,"'D3 - Animal Science' ","'Northern Ireland' ",20
2008 ,"'D3 - Animal Science' ","'Scotland' ",105
2008 ,"'D3 - Animal Science' ","'Wales' ",80
2008 ,"'D4 - Agriculture' ","'England' ",1045
2008 ,"'D4 - Agriculture' ","'Northern Ireland' ",105
2008 ,"'D4 - Agriculture' ","'Scotland' ",200
2008 ,"'D4 - Agriculture' ","'Wales' ",75
2008 ,"'D5 - Forestry & arboriculture' ","'England' ",100
2008 ,"'D5 - Forestry & arboriculture' ","'Scotland' ",35
2008 ,"'D5 - Forestry & arboriculture' ","'Wales' ",5
2008 ,"'D6 - Food and Beverage studies' ","'England' ",190
2008 ,"'D6 - Food and Beverage studies' ","'Northern Ireland' ",45
2008 ,"'D6 - Food and Beverage studies' ","'Scotland' ",30
2008 ,"'D6 - Food and Beverage studies' ","'Wales' ",20
2008 ,"'D7 - Agricultural Sciences' ","'England' ",25
2008 ,"'D7 - Agricultural Sciences' ","'Scotland' ",10
2008 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'England' ",30
2008 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'England' ",70
2008 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Northern Ireland' ",5
2008 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Wales' ",10
2008 ,"'F0 - Physical Sciences: any area of study' ","'England' ",70
2008 ,"'F1 - Chemistry' ","'England' ",2890
2008 ,"'F1 - Chemistry' ","'Northern Ireland' ",80
2008 ,"'F1 - Chemistry' ","'Scotland' ",295
2008 ,"'F1 - Chemistry' ","'Wales' ",150
2008 ,"'F2 - Materials Science' ","'England' ",5
2008 ,"'F3 - Physics' ","'England' ",2280
2008 ,"'F3 - Physics' ","'Northern Ireland' ",60
2008 ,"'F3 - Physics' ","'Scotland' ",265
2008 ,"'F3 - Physics' ","'Wales' ",110
2008 ,"'F4 - Forensic and Archaeological Science' ","'England' ",1385
2008 ,"'F4 - Forensic and Archaeological Science' ","'Northern Ireland' ",25
2008 ,"'F4 - Forensic and Archaeological Science' ","'Scotland' ",160
2008 ,"'F4 - Forensic and Archaeological Science' ","'Wales' ",150
2008 ,"'F5 - Astronomy' ","'England' ",80
2008 ,"'F5 - Astronomy' ","'Scotland' ",10
2008 ,"'F5 - Astronomy' ","'Wales' ",10
2008 ,"'F6 - Geology' ","'England' ",985
2008 ,"'F6 - Geology' ","'Northern Ireland' ",15
2008 ,"'F6 - Geology' ","'Scotland' ",125
2008 ,"'F6 - Geology' ","'Wales' ",75
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",1090
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",65
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",70
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",30
2008 ,"'F8 - Physical geographical sciences' ","'England' ",2640
2008 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",155
2008 ,"'F8 - Physical geographical sciences' ","'Scotland' ",120
2008 ,"'F8 - Physical geographical sciences' ","'Wales' ",225
2008 ,"'F9 - Others in Physical Sciences' ","'England' ",305
2008 ,"'F9 - Others in Physical Sciences' ","'Scotland' ",5
2008 ,"'F9 - Others in Physical Sciences' ","'Wales' ",25
2008 ,"'FF - Combinations within Physical Sciences' ","'England' ",725
2008 ,"'FF - Combinations within Physical Sciences' ","'Northern Ireland' ",25
2008 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",135
2008 ,"'FF - Combinations within Physical Sciences' ","'Wales' ",20
2008 ,"'G0 - Mathematical Sciences: any area' ","'England' ",10
2008 ,"'G1 - Mathematics' ","'England' ",4160
2008 ,"'G1 - Mathematics' ","'Northern Ireland' ",135
2008 ,"'G1 - Mathematics' ","'Scotland' ",250
2008 ,"'G1 - Mathematics' ","'Wales' ",255
2008 ,"'G2 - Operational Research' ","'England' ",10
2008 ,"'G2 - Operational Research' ","'Scotland' ",30
2008 ,"'G3 - Statistics' ","'England' ",90
2008 ,"'G3 - Statistics' ","'Wales' ",5
2008 ,"'G9 - Others in Mathematical Sciences' ","'England' ",15
2008 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",240
