"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Detailed Level) , Provider Country 2016 , Cycle Year"
"Coverage:   All"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_031_01.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Provider Country 2016,Number of Acceptances,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",6240
2007 ,"'V4 - Archaeology' ","'Northern Ireland' ",25
2007 ,"'V4 - Archaeology' ","'Scotland' ",35
2007 ,"'V4 - Archaeology' ","'Wales' ",20
2007 ,"'V5 - Philosophy' ","'England' ",1220
2007 ,"'V5 - Philosophy' ","'Northern Ireland' ",10
2007 ,"'V5 - Philosophy' ","'Scotland' ",110
2007 ,"'V5 - Philosophy' ","'Wales' ",55
2007 ,"'V6 - Theology and Religious studies' ","'England' ",960
2007 ,"'V6 - Theology and Religious studies' ","'Northern Ireland' ",40
2007 ,"'V6 - Theology and Religious studies' ","'Scotland' ",125
2007 ,"'V6 - Theology and Religious studies' ","'Wales' ",100
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'England' ",100
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Scotland' ",10
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Wales' ",5
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'England' ",970
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Northern Ireland' ",20
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Scotland' ",120
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Wales' ",160
2007 ,"'W0 - Creative Arts & Design: any area' ","'England' ",25
2007 ,"'W0 - Creative Arts & Design: any area' ","'Wales' ",10
2007 ,"'W1 - Fine Art' ","'England' ",4410
2007 ,"'W1 - Fine Art' ","'Scotland' ",135
2007 ,"'W1 - Fine Art' ","'Wales' ",240
2007 ,"'W2 - Design studies' ","'England' ",15135
2007 ,"'W2 - Design studies' ","'Northern Ireland' ",135
2007 ,"'W2 - Design studies' ","'Scotland' ",770
2007 ,"'W2 - Design studies' ","'Wales' ",805
2007 ,"'W3 - Music' ","'England' ",4265
2007 ,"'W3 - Music' ","'Northern Ireland' ",85
2007 ,"'W3 - Music' ","'Scotland' ",445
2007 ,"'W3 - Music' ","'Wales' ",190
2007 ,"'W4 - Drama' ","'England' ",6020
2007 ,"'W4 - Drama' ","'Northern Ireland' ",60
2007 ,"'W4 - Drama' ","'Scotland' ",190
2007 ,"'W4 - Drama' ","'Wales' ",350
2007 ,"'W5 - Dance' ","'England' ",905
2007 ,"'W5 - Dance' ","'Northern Ireland' ",10
2007 ,"'W5 - Dance' ","'Wales' ",25
2007 ,"'W6 - Cinematics and Photography' ","'England' ",5770
2007 ,"'W6 - Cinematics and Photography' ","'Northern Ireland' ",45
2007 ,"'W6 - Cinematics and Photography' ","'Scotland' ",150
2007 ,"'W6 - Cinematics and Photography' ","'Wales' ",480
2007 ,"'W7 - Crafts' ","'England' ",625
2007 ,"'W7 - Crafts' ","'Scotland' ",25
2007 ,"'W7 - Crafts' ","'Wales' ",30
2007 ,"'W8 - Imaginative Writing' ","'England' ",500
2007 ,"'W8 - Imaginative Writing' ","'Wales' ",35
2007 ,"'W9 - Others in Creative Arts and Design' ","'England' ",460
2007 ,"'W9 - Others in Creative Arts and Design' ","'Wales' ",35
2007 ,"'WW - Combinations within Creative Arts and Design' ","'England' ",2775
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Northern Ireland' ",150
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Scotland' ",520
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Wales' ",85
2007 ,"'X1 - Training Teachers' ","'England' ",5255
2007 ,"'X1 - Training Teachers' ","'Scotland' ",765
2007 ,"'X1 - Training Teachers' ","'Wales' ",590
2007 ,"'X2 - Research and Study Skills in Education' ","'England' ",60
2007 ,"'X3 - Academic studies in Education' ","'England' ",5210
2007 ,"'X3 - Academic studies in Education' ","'Northern Ireland' ",65
2007 ,"'X3 - Academic studies in Education' ","'Scotland' ",130
2007 ,"'X3 - Academic studies in Education' ","'Wales' ",345
2007 ,"'X9 - Others in Education' ","'England' ",265
2007 ,"'X9 - Others in Education' ","'Scotland' ",10
2007 ,"'XX - Combinations within Education' ","'England' ",310
2007 ,"'XX - Combinations within Education' ","'Northern Ireland' ",10
2007 ,"'XX - Combinations within Education' ","'Wales' ",20
2007 ,"'Y Combs of arts/humanities' ","'England' ",3855
2007 ,"'Y Combs of arts/humanities' ","'Northern Ireland' ",90
2007 ,"'Y Combs of arts/humanities' ","'Scotland' ",225
2007 ,"'Y Combs of arts/humanities' ","'Wales' ",310
2007 ,"'Y Combs of engin/tech/building studies' ","'England' ",215
2007 ,"'Y Combs of engin/tech/building studies' ","'Northern Ireland' ",35
2007 ,"'Y Combs of engin/tech/building studies' ","'Scotland' ",75
2007 ,"'Y Combs of engin/tech/building studies' ","'Wales' ",5
2007 ,"'Y Combs of engineering/technology' ","'England' ",205
2007 ,"'Y Combs of engineering/technology' ","'Scotland' ",60
2007 ,"'Y Combs of languages' ","'England' ",1430
2007 ,"'Y Combs of languages' ","'Northern Ireland' ",15
2007 ,"'Y Combs of languages' ","'Scotland' ",160
2007 ,"'Y Combs of languages' ","'Wales' ",85
2007 ,"'Y Combs of languages with arts/humanities' ","'England' ",7175
2007 ,"'Y Combs of languages with arts/humanities' ","'Northern Ireland' ",150
2007 ,"'Y Combs of languages with arts/humanities' ","'Scotland' ",690
2007 ,"'Y Combs of languages with arts/humanities' ","'Wales' ",510
2007 ,"'Y Combs of med/bio/agric sciences' ","'England' ",2420
2007 ,"'Y Combs of med/bio/agric sciences' ","'Northern Ireland' ",40
2007 ,"'Y Combs of med/bio/agric sciences' ","'Scotland' ",270
2007 ,"'Y Combs of med/bio/agric sciences' ","'Wales' ",230
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'England' ",1635
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Scotland' ",110
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Wales' ",35
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'England' ",2425
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Northern Ireland' ",65
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Scotland' ",295
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Wales' ",170
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'England' ",4335
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Northern Ireland' ",70
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Scotland' ",390
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Wales' ",90
2007 ,"'Y Combs of phys/math/comp sciences' ","'England' ",965
2007 ,"'Y Combs of phys/math/comp sciences' ","'Northern Ireland' ",25
2007 ,"'Y Combs of phys/math/comp sciences' ","'Scotland' ",140
2007 ,"'Y Combs of phys/math/comp sciences' ","'Wales' ",60
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'England' ",6425
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Northern Ireland' ",45
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Scotland' ",690
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Wales' ",430
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'England' ",6560
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Northern Ireland' ",80
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Scotland' ",700
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Wales' ",325
2007 ,"'Y Combs of sciences with engineering/technology' ","'England' ",1550
2007 ,"'Y Combs of sciences with engineering/technology' ","'Northern Ireland' ",65
2007 ,"'Y Combs of sciences with engineering/technology' ","'Scotland' ",255
2007 ,"'Y Combs of sciences with engineering/technology' ","'Wales' ",45
2007 ,"'Y Combs of soc studies/law' ","'England' ",2110
2007 ,"'Y Combs of soc studies/law' ","'Northern Ireland' ",55
2007 ,"'Y Combs of soc studies/law' ","'Scotland' ",110
2007 ,"'Y Combs of soc studies/law' ","'Wales' ",230
2007 ,"'Y Combs of soc studies/law with business' ","'England' ",3350
2007 ,"'Y Combs of soc studies/law with business' ","'Northern Ireland' ",35
2007 ,"'Y Combs of soc studies/law with business' ","'Scotland' ",405
2007 ,"'Y Combs of soc studies/law with business' ","'Wales' ",140
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'England' ",8155
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Northern Ireland' ",175
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Scotland' ",595
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Wales' ",470
2007 ,"'Y Combs of social studies/bus/law with languages' ","'England' ",2865
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Northern Ireland' ",100
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Scotland' ",620
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Wales' ",235
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'England' ",4700
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Scotland' ",960
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Wales' ",175
2007 ,"'Z Other courses not elsewhere classified' ","'England' ",110
2007 ,"'Z Other courses not elsewhere classified' ","'Scotland' ",5
2008 ,"'A1 - Pre-clinical Medicine' ","'England' ",6345
2008 ,"'A1 - Pre-clinical Medicine' ","'Northern Ireland' ",260
2008 ,"'A1 - Pre-clinical Medicine' ","'Scotland' ",1010
2008 ,"'A1 - Pre-clinical Medicine' ","'Wales' ",400
2008 ,"'A2 - Pre-clinical Dentistry' ","'England' ",910
2008 ,"'A2 - Pre-clinical Dentistry' ","'Northern Ireland' ",55
2008 ,"'A2 - Pre-clinical Dentistry' ","'Scotland' ",180
2008 ,"'A2 - Pre-clinical Dentistry' ","'Wales' ",65
2008 ,"'A9 - Others in Medicine and Dentistry' ","'England' ",35
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'England' ",2815
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Northern Ireland' ",115
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Scotland' ",535
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Wales' ",185
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'England' ",3465
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Northern Ireland' ",155
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Scotland' ",345
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Wales' ",130
2008 ,"'B3 - Complementary Medicine' ","'England' ",1060
2008 ,"'B3 - Complementary Medicine' ","'Scotland' ",140
2008 ,"'B3 - Complementary Medicine' ","'Wales' ",110
2008 ,"'B4 - Nutrition' ","'England' ",815
2008 ,"'B4 - Nutrition' ","'Northern Ireland' ",85
2008 ,"'B4 - Nutrition' ","'Scotland' ",105
2008 ,"'B4 - Nutrition' ","'Wales' ",45
2008 ,"'B5 - Ophthalmics' ","'England' ",565
2008 ,"'B5 - Ophthalmics' ","'Northern Ireland' ",40
2008 ,"'B5 - Ophthalmics' ","'Scotland' ",115
2008 ,"'B5 - Ophthalmics' ","'Wales' ",90
2008 ,"'B6 - Aural and Oral Sciences' ","'England' ",750
2008 ,"'B6 - Aural and Oral Sciences' ","'Northern Ireland' ",35
2008 ,"'B6 - Aural and Oral Sciences' ","'Scotland' ",85
2008 ,"'B6 - Aural and Oral Sciences' ","'Wales' ",40
2008 ,"'B7 - Nursing' ","'England' ",19845
2008 ,"'B7 - Nursing' ","'Northern Ireland' ",380
2008 ,"'B7 - Nursing' ","'Scotland' ",330
2008 ,"'B7 - Nursing' ","'Wales' ",840
2008 ,"'B8 - Medical Technology' ","'England' ",1430
2008 ,"'B8 - Medical Technology' ","'Northern Ireland' ",65
2008 ,"'B8 - Medical Technology' ","'Scotland' ",170
2008 ,"'B8 - Medical Technology' ","'Wales' ",115
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'England' ",6605
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Northern Ireland' ",280
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Scotland' ",655
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Wales' ",300
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'England' ",220
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Wales' ",15
2008 ,"'C0 - Biological Sciences: any area of study' ","'England' ",15
2008 ,"'C1 - Biology' ","'England' ",3485
2008 ,"'C1 - Biology' ","'Northern Ireland' ",85
2008 ,"'C1 - Biology' ","'Scotland' ",590
2008 ,"'C1 - Biology' ","'Wales' ",350
2008 ,"'C2 - Botany' ","'England' ",15
2008 ,"'C2 - Botany' ","'Scotland' ",5
2008 ,"'C3 - Zoology' ","'England' ",830
2008 ,"'C3 - Zoology' ","'Northern Ireland' ",15
2008 ,"'C3 - Zoology' ","'Scotland' ",225
2008 ,"'C3 - Zoology' ","'Wales' ",210
2008 ,"'C4 - Genetics' ","'England' ",295
2008 ,"'C4 - Genetics' ","'Northern Ireland' ",10
2008 ,"'C4 - Genetics' ","'Scotland' ",70
2008 ,"'C4 - Genetics' ","'Wales' ",45
2008 ,"'C5 - Microbiology' ","'England' ",220
2008 ,"'C5 - Microbiology' ","'Scotland' ",110
2008 ,"'C5 - Microbiology' ","'Wales' ",15
2008 ,"'C6 - Sport and Exercise Science' ","'England' ",8190
2008 ,"'C6 - Sport and Exercise Science' ","'Northern Ireland' ",135
2008 ,"'C6 - Sport and Exercise Science' ","'Scotland' ",575
2008 ,"'C6 - Sport and Exercise Science' ","'Wales' ",885
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'England' ",2015
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Northern Ireland' ",10
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Scotland' ",190
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Wales' ",100
2008 ,"'C8 - Psychology' ","'England' ",11445
2008 ,"'C8 - Psychology' ","'Northern Ireland' ",415
2008 ,"'C8 - Psychology' ","'Scotland' ",1360
2008 ,"'C8 - Psychology' ","'Wales' ",905
2008 ,"'C9 - Others in Biological Sciences' ","'England' ",730
2008 ,"'C9 - Others in Biological Sciences' ","'Scotland' ",65
2008 ,"'C9 - Others in Biological Sciences' ","'Wales' ",60
2008 ,"'CC - Combinations within Biological Sciences' ","'England' ",425
2008 ,"'CC - Combinations within Biological Sciences' ","'Scotland' ",130
2008 ,"'CC - Combinations within Biological Sciences' ","'Wales' ",35
2008 ,"'D1 - Pre-clinical Veterinary Medicine' ","'England' ",645
2008 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Scotland' ",265
2008 ,"'D3 - Animal Science' ","'England' ",1550
2008 ,"'D3 - Animal Science' ","'Northern Ireland' ",15
2008 ,"'D3 - Animal Science' ","'Scotland' ",120
2008 ,"'D3 - Animal Science' ","'Wales' ",75
2008 ,"'D4 - Agriculture' ","'England' ",1080
2008 ,"'D4 - Agriculture' ","'Northern Ireland' ",110
2008 ,"'D4 - Agriculture' ","'Scotland' ",205
2008 ,"'D4 - Agriculture' ","'Wales' ",95
2008 ,"'D5 - Forestry & arboriculture' ","'England' ",95
2008 ,"'D5 - Forestry & arboriculture' ","'Scotland' ",40
2008 ,"'D5 - Forestry & arboriculture' ","'Wales' ",5
2008 ,"'D6 - Food and Beverage studies' ","'England' ",255
2008 ,"'D6 - Food and Beverage studies' ","'Northern Ireland' ",40
2008 ,"'D6 - Food and Beverage studies' ","'Scotland' ",25
2008 ,"'D6 - Food and Beverage studies' ","'Wales' ",20
2008 ,"'D7 - Agricultural Sciences' ","'England' ",30
2008 ,"'D7 - Agricultural Sciences' ","'Scotland' ",10
2008 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'England' ",35
2008 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'England' ",75
2008 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Wales' ",10
2008 ,"'F0 - Physical Sciences: any area of study' ","'England' ",75
2008 ,"'F0 - Physical Sciences: any area of study' ","'Scotland' ",5
2008 ,"'F1 - Chemistry' ","'England' ",3135
2008 ,"'F1 - Chemistry' ","'Northern Ireland' ",50
2008 ,"'F1 - Chemistry' ","'Scotland' ",455
2008 ,"'F1 - Chemistry' ","'Wales' ",160
2008 ,"'F2 - Materials Science' ","'Scotland' ",5
2008 ,"'F3 - Physics' ","'England' ",2435
2008 ,"'F3 - Physics' ","'Northern Ireland' ",30
2008 ,"'F3 - Physics' ","'Scotland' ",425
2008 ,"'F3 - Physics' ","'Wales' ",160
2008 ,"'F4 - Forensic and Archaeological Science' ","'England' ",1430
2008 ,"'F4 - Forensic and Archaeological Science' ","'Scotland' ",190
2008 ,"'F4 - Forensic and Archaeological Science' ","'Wales' ",195
2008 ,"'F5 - Astronomy' ","'England' ",80
2008 ,"'F5 - Astronomy' ","'Scotland' ",25
2008 ,"'F5 - Astronomy' ","'Wales' ",20
2008 ,"'F6 - Geology' ","'England' ",1010
2008 ,"'F6 - Geology' ","'Scotland' ",185
2008 ,"'F6 - Geology' ","'Wales' ",150
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",1230
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",60
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",80
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",35
2008 ,"'F8 - Physical geographical sciences' ","'England' ",2475
2008 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",155
2008 ,"'F8 - Physical geographical sciences' ","'Scotland' ",230
2008 ,"'F8 - Physical geographical sciences' ","'Wales' ",385
2008 ,"'F9 - Others in Physical Sciences' ","'England' ",285
2008 ,"'F9 - Others in Physical Sciences' ","'Scotland' ",5
2008 ,"'F9 - Others in Physical Sciences' ","'Wales' ",65
2008 ,"'FF - Combinations within Physical Sciences' ","'England' ",765
2008 ,"'FF - Combinations within Physical Sciences' ","'Northern Ireland' ",10
2008 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",185
2008 ,"'FF - Combinations within Physical Sciences' ","'Wales' ",15
2008 ,"'G0 - Mathematical Sciences: any area' ","'England' ",10
2008 ,"'G1 - Mathematics' ","'England' ",4845
2008 ,"'G1 - Mathematics' ","'Northern Ireland' ",90
2008 ,"'G1 - Mathematics' ","'Scotland' ",400
2008 ,"'G1 - Mathematics' ","'Wales' ",270
2008 ,"'G2 - Operational Research' ","'England' ",15
2008 ,"'G2 - Operational Research' ","'Scotland' ",65
2008 ,"'G2 - Operational Research' ","'Wales' ",5
2008 ,"'G3 - Statistics' ","'England' ",150
2008 ,"'G3 - Statistics' ","'Wales' ",5
2008 ,"'G9 - Others in Mathematical Sciences' ","'England' ",20
2008 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",350
2008 ,"'GG - Combinations within Mathematical Sciences' ","'Northern Ireland' ",5
2008 ,"'GG - Combinations within Mathematical Sciences' ","'Scotland' ",160
2008 ,"'GG - Combinations within Mathematical Sciences' ","'Wales' ",5
2008 ,"'H0 - Engineering: any area of study' ","'England' ",125
2008 ,"'H1 - General Engineering' ","'England' ",2750
2008 ,"'H1 - General Engineering' ","'Northern Ireland' ",50
2008 ,"'H1 - General Engineering' ","'Scotland' ",215
2008 ,"'H1 - General Engineering' ","'Wales' ",90
2008 ,"'H2 - Civil Engineering' ","'England' ",3095
2008 ,"'H2 - Civil Engineering' ","'Northern Ireland' ",165
2008 ,"'H2 - Civil Engineering' ","'Scotland' ",795
2008 ,"'H2 - Civil Engineering' ","'Wales' ",350
2008 ,"'H3 - Mechanical Engineering' ","'England' ",4210
2008 ,"'H3 - Mechanical Engineering' ","'Northern Ireland' ",115
2008 ,"'H3 - Mechanical Engineering' ","'Scotland' ",770
2008 ,"'H3 - Mechanical Engineering' ","'Wales' ",300
2008 ,"'H4 - Aerospace Engineering' ","'England' ",1600
2008 ,"'H4 - Aerospace Engineering' ","'Northern Ireland' ",35
2008 ,"'H4 - Aerospace Engineering' ","'Scotland' ",195
2008 ,"'H4 - Aerospace Engineering' ","'Wales' ",100
2008 ,"'H5 - Naval Architecture' ","'England' ",185
2008 ,"'H5 - Naval Architecture' ","'Scotland' ",25
2008 ,"'H6 - Electronic and Electrical Engineering' ","'England' ",3675
2008 ,"'H6 - Electronic and Electrical Engineering' ","'Northern Ireland' ",70
2008 ,"'H6 - Electronic and Electrical Engineering' ","'Scotland' ",705
2008 ,"'H6 - Electronic and Electrical Engineering' ","'Wales' ",275
2008 ,"'H7 - Production and Manufacturing Engineering' ","'England' ",600
2008 ,"'H7 - Production and Manufacturing Engineering' ","'Northern Ireland' ",30
2008 ,"'H7 - Production and Manufacturing Engineering' ","'Scotland' ",90
2008 ,"'H7 - Production and Manufacturing Engineering' ","'Wales' ",5
2008 ,"'H8 - Chemical,Process and Energy Engineering' ","'England' ",1210
2008 ,"'H8 - Chemical,Process and Energy Engineering' ","'Northern Ireland' ",30
2008 ,"'H8 - Chemical,Process and Energy Engineering' ","'Scotland' ",355
2008 ,"'H8 - Chemical,Process and Energy Engineering' ","'Wales' ",30
2008 ,"'H9 - Others in Engineering' ","'England' ",5
2008 ,"'HH - Combinations within Engineering' ","'England' ",405
2008 ,"'HH - Combinations within Engineering' ","'Northern Ireland' ",40
2008 ,"'HH - Combinations within Engineering' ","'Scotland' ",205
2008 ,"'HH - Combinations within Engineering' ","'Wales' ",40
2008 ,"'I1 - Computer Science' ","'England' ",9705
2008 ,"'I1 - Computer Science' ","'Northern Ireland' ",480
2008 ,"'I1 - Computer Science' ","'Scotland' ",1400
