"Statistic:   Number of Applications"
"Variables:   Subject Group (Detailed Level) , Provider Country 2016 , Cycle Year"
"Coverage:   Applications through the main scheme"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_031_03.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Provider Country 2016,Number of Applications,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",59995
2007 ,"'T3 - South Asian studies' ","'England' ",85
2007 ,"'T4 - Other Asian studies' ","'England' ",20
2007 ,"'T5 - African studies' ","'England' ",70
2007 ,"'T6 - Modern Middle Eastern studies' ","'England' ",610
2007 ,"'T6 - Modern Middle Eastern studies' ","'Scotland' ",115
2007 ,"'T7 - American studies' ","'England' ",2255
2007 ,"'T7 - American studies' ","'Northern Ireland' ",75
2007 ,"'T7 - American studies' ","'Scotland' ",55
2007 ,"'T7 - American studies' ","'Wales' ",120
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'England' ",2510
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Scotland' ",750
2007 ,"'TT - Combinations within non-European Langs & related' ","'England' ",340
2007 ,"'V1 - History by Period' ","'England' ",37360
2007 ,"'V1 - History by Period' ","'Northern Ireland' ",1045
2007 ,"'V1 - History by Period' ","'Scotland' ",3975
2007 ,"'V1 - History by Period' ","'Wales' ",2805
2007 ,"'V2 - History by Area' ","'England' ",145
2007 ,"'V2 - History by Area' ","'Northern Ireland' ",115
2007 ,"'V2 - History by Area' ","'Scotland' ",145
2007 ,"'V2 - History by Area' ","'Wales' ",35
2007 ,"'V3 - History by Topic' ","'England' ",5605
2007 ,"'V3 - History by Topic' ","'Scotland' ",1010
2007 ,"'V3 - History by Topic' ","'Wales' ",50
2007 ,"'V4 - Archaeology' ","'England' ",2655
2007 ,"'V4 - Archaeology' ","'Northern Ireland' ",115
2007 ,"'V4 - Archaeology' ","'Scotland' ",240
2007 ,"'V4 - Archaeology' ","'Wales' ",95
2007 ,"'V5 - Philosophy' ","'England' ",7685
2007 ,"'V5 - Philosophy' ","'Northern Ireland' ",80
2007 ,"'V5 - Philosophy' ","'Scotland' ",980
2007 ,"'V5 - Philosophy' ","'Wales' ",320
2007 ,"'V6 - Theology and Religious studies' ","'England' ",4790
2007 ,"'V6 - Theology and Religious studies' ","'Northern Ireland' ",230
2007 ,"'V6 - Theology and Religious studies' ","'Scotland' ",640
2007 ,"'V6 - Theology and Religious studies' ","'Wales' ",460
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'England' ",490
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Scotland' ",55
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Wales' ",15
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'England' ",6010
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Northern Ireland' ",170
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Scotland' ",1030
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Wales' ",870
2007 ,"'W0 - Creative Arts & Design: any area' ","'England' ",80
2007 ,"'W0 - Creative Arts & Design: any area' ","'Wales' ",45
2007 ,"'W1 - Fine Art' ","'England' ",17650
2007 ,"'W1 - Fine Art' ","'Scotland' ",1115
2007 ,"'W1 - Fine Art' ","'Wales' ",770
2007 ,"'W2 - Design studies' ","'England' ",64960
2007 ,"'W2 - Design studies' ","'Northern Ireland' ",560
2007 ,"'W2 - Design studies' ","'Scotland' ",3810
2007 ,"'W2 - Design studies' ","'Wales' ",2620
2007 ,"'W3 - Music' ","'England' ",21905
2007 ,"'W3 - Music' ","'Northern Ireland' ",435
2007 ,"'W3 - Music' ","'Scotland' ",2745
2007 ,"'W3 - Music' ","'Wales' ",915
2007 ,"'W4 - Drama' ","'England' ",44025
2007 ,"'W4 - Drama' ","'Northern Ireland' ",280
2007 ,"'W4 - Drama' ","'Scotland' ",1815
2007 ,"'W4 - Drama' ","'Wales' ",2130
2007 ,"'W5 - Dance' ","'England' ",6715
2007 ,"'W5 - Dance' ","'Northern Ireland' ",60
2007 ,"'W5 - Dance' ","'Wales' ",95
2007 ,"'W6 - Cinematics and Photography' ","'England' ",29175
2007 ,"'W6 - Cinematics and Photography' ","'Northern Ireland' ",270
2007 ,"'W6 - Cinematics and Photography' ","'Scotland' ",970
2007 ,"'W6 - Cinematics and Photography' ","'Wales' ",1695
2007 ,"'W7 - Crafts' ","'England' ",1865
2007 ,"'W7 - Crafts' ","'Scotland' ",135
2007 ,"'W7 - Crafts' ","'Wales' ",75
2007 ,"'W8 - Imaginative Writing' ","'England' ",2125
2007 ,"'W8 - Imaginative Writing' ","'Wales' ",75
2007 ,"'W9 - Others in Creative Arts and Design' ","'England' ",1400
2007 ,"'W9 - Others in Creative Arts and Design' ","'Scotland' ",5
2007 ,"'W9 - Others in Creative Arts and Design' ","'Wales' ",180
2007 ,"'WW - Combinations within Creative Arts and Design' ","'England' ",14480
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Northern Ireland' ",785
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Scotland' ",2270
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Wales' ",325
2007 ,"'X1 - Training Teachers' ","'England' ",34220
2007 ,"'X1 - Training Teachers' ","'Scotland' ",8735
2007 ,"'X1 - Training Teachers' ","'Wales' ",3930
2007 ,"'X2 - Research and Study Skills in Education' ","'England' ",45
2007 ,"'X3 - Academic studies in Education' ","'England' ",21215
2007 ,"'X3 - Academic studies in Education' ","'Northern Ireland' ",445
2007 ,"'X3 - Academic studies in Education' ","'Scotland' ",465
2007 ,"'X3 - Academic studies in Education' ","'Wales' ",1180
2007 ,"'X9 - Others in Education' ","'England' ",440
2007 ,"'X9 - Others in Education' ","'Scotland' ",40
2007 ,"'X9 - Others in Education' ","'Wales' ",5
2007 ,"'XX - Combinations within Education' ","'England' ",1165
2007 ,"'XX - Combinations within Education' ","'Northern Ireland' ",215
2007 ,"'XX - Combinations within Education' ","'Wales' ",45
2007 ,"'Y Combs of arts/humanities' ","'England' ",19255
2007 ,"'Y Combs of arts/humanities' ","'Northern Ireland' ",675
2007 ,"'Y Combs of arts/humanities' ","'Scotland' ",1350
2007 ,"'Y Combs of arts/humanities' ","'Wales' ",1265
2007 ,"'Y Combs of engin/tech/building studies' ","'England' ",1125
2007 ,"'Y Combs of engin/tech/building studies' ","'Northern Ireland' ",260
2007 ,"'Y Combs of engin/tech/building studies' ","'Scotland' ",650
2007 ,"'Y Combs of engin/tech/building studies' ","'Wales' ",20
2007 ,"'Y Combs of engineering/technology' ","'England' ",1145
2007 ,"'Y Combs of engineering/technology' ","'Scotland' ",205
2007 ,"'Y Combs of languages' ","'England' ",8195
2007 ,"'Y Combs of languages' ","'Northern Ireland' ",120
2007 ,"'Y Combs of languages' ","'Scotland' ",1390
2007 ,"'Y Combs of languages' ","'Wales' ",500
2007 ,"'Y Combs of languages with arts/humanities' ","'England' ",41860
2007 ,"'Y Combs of languages with arts/humanities' ","'Northern Ireland' ",1090
2007 ,"'Y Combs of languages with arts/humanities' ","'Scotland' ",4310
2007 ,"'Y Combs of languages with arts/humanities' ","'Wales' ",2500
2007 ,"'Y Combs of med/bio/agric sciences' ","'England' ",13600
2007 ,"'Y Combs of med/bio/agric sciences' ","'Northern Ireland' ",210
2007 ,"'Y Combs of med/bio/agric sciences' ","'Scotland' ",1395
2007 ,"'Y Combs of med/bio/agric sciences' ","'Wales' ",1270
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'England' ",7685
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Northern Ireland' ",20
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Scotland' ",700
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Wales' ",220
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'England' ",11530
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Northern Ireland' ",435
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Scotland' ",1435
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Wales' ",745
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'England' ",23680
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Northern Ireland' ",390
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Scotland' ",2415
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Wales' ",485
2007 ,"'Y Combs of phys/math/comp sciences' ","'England' ",5420
2007 ,"'Y Combs of phys/math/comp sciences' ","'Northern Ireland' ",155
2007 ,"'Y Combs of phys/math/comp sciences' ","'Scotland' ",835
2007 ,"'Y Combs of phys/math/comp sciences' ","'Wales' ",270
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'England' ",35270
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Northern Ireland' ",260
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Scotland' ",4140
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Wales' ",1560
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'England' ",33200
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Northern Ireland' ",595
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Scotland' ",4035
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Wales' ",1860
2007 ,"'Y Combs of sciences with engineering/technology' ","'England' ",6755
2007 ,"'Y Combs of sciences with engineering/technology' ","'Northern Ireland' ",310
2007 ,"'Y Combs of sciences with engineering/technology' ","'Scotland' ",1040
2007 ,"'Y Combs of sciences with engineering/technology' ","'Wales' ",320
2007 ,"'Y Combs of soc studies/law' ","'England' ",11865
2007 ,"'Y Combs of soc studies/law' ","'Northern Ireland' ",500
2007 ,"'Y Combs of soc studies/law' ","'Scotland' ",960
2007 ,"'Y Combs of soc studies/law' ","'Wales' ",1200
2007 ,"'Y Combs of soc studies/law with business' ","'England' ",22305
2007 ,"'Y Combs of soc studies/law with business' ","'Northern Ireland' ",280
2007 ,"'Y Combs of soc studies/law with business' ","'Scotland' ",3440
2007 ,"'Y Combs of soc studies/law with business' ","'Wales' ",790
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'England' ",46535
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Northern Ireland' ",1080
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Scotland' ",4960
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Wales' ",2100
2007 ,"'Y Combs of social studies/bus/law with languages' ","'England' ",16765
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Northern Ireland' ",625
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Scotland' ",4585
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Wales' ",1140
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'England' ",16920
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Scotland' ",2885
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Wales' ",450
2007 ,"'Z Other courses not elsewhere classified' ","'England' ",510
2007 ,"'Z Other courses not elsewhere classified' ","'Scotland' ",5
2008 ,"'A1 - Pre-clinical Medicine' ","'England' ",57655
2008 ,"'A1 - Pre-clinical Medicine' ","'Northern Ireland' ",715
2008 ,"'A1 - Pre-clinical Medicine' ","'Scotland' ",7695
2008 ,"'A1 - Pre-clinical Medicine' ","'Wales' ",2960
2008 ,"'A2 - Pre-clinical Dentistry' ","'England' ",9180
2008 ,"'A2 - Pre-clinical Dentistry' ","'Northern Ireland' ",160
2008 ,"'A2 - Pre-clinical Dentistry' ","'Scotland' ",725
2008 ,"'A2 - Pre-clinical Dentistry' ","'Wales' ",640
2008 ,"'A9 - Others in Medicine and Dentistry' ","'England' ",80
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'England' ",16105
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Northern Ireland' ",630
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Scotland' ",2925
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Wales' ",890
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'England' ",20825
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Northern Ireland' ",645
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Scotland' ",1985
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Wales' ",1045
2008 ,"'B3 - Complementary Medicine' ","'England' ",2335
2008 ,"'B3 - Complementary Medicine' ","'Scotland' ",105
2008 ,"'B3 - Complementary Medicine' ","'Wales' ",270
2008 ,"'B4 - Nutrition' ","'England' ",4145
2008 ,"'B4 - Nutrition' ","'Northern Ireland' ",470
2008 ,"'B4 - Nutrition' ","'Scotland' ",885
2008 ,"'B4 - Nutrition' ","'Wales' ",200
2008 ,"'B5 - Ophthalmics' ","'England' ",3470
2008 ,"'B5 - Ophthalmics' ","'Northern Ireland' ",185
2008 ,"'B5 - Ophthalmics' ","'Scotland' ",535
2008 ,"'B5 - Ophthalmics' ","'Wales' ",630
2008 ,"'B6 - Aural and Oral Sciences' ","'England' ",4435
2008 ,"'B6 - Aural and Oral Sciences' ","'Northern Ireland' ",215
2008 ,"'B6 - Aural and Oral Sciences' ","'Scotland' ",570
2008 ,"'B6 - Aural and Oral Sciences' ","'Wales' ",340
2008 ,"'B7 - Nursing' ","'England' ",93630
2008 ,"'B7 - Nursing' ","'Northern Ireland' ",1740
2008 ,"'B7 - Nursing' ","'Scotland' ",2540
2008 ,"'B7 - Nursing' ","'Wales' ",5645
2008 ,"'B8 - Medical Technology' ","'England' ",6910
2008 ,"'B8 - Medical Technology' ","'Northern Ireland' ",220
2008 ,"'B8 - Medical Technology' ","'Scotland' ",850
2008 ,"'B8 - Medical Technology' ","'Wales' ",655
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'England' ",31225
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Northern Ireland' ",1435
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Scotland' ",2905
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Wales' ",890
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'England' ",1055
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Scotland' ",15
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Wales' ",65
2008 ,"'C0 - Biological Sciences: any area of study' ","'England' ",100
2008 ,"'C1 - Biology' ","'England' ",16965
2008 ,"'C1 - Biology' ","'Northern Ireland' ",460
2008 ,"'C1 - Biology' ","'Scotland' ",3435
2008 ,"'C1 - Biology' ","'Wales' ",1415
2008 ,"'C2 - Botany' ","'England' ",95
2008 ,"'C2 - Botany' ","'Scotland' ",25
2008 ,"'C2 - Botany' ","'Wales' ",10
2008 ,"'C3 - Zoology' ","'England' ",3820
2008 ,"'C3 - Zoology' ","'Northern Ireland' ",85
2008 ,"'C3 - Zoology' ","'Scotland' ",1275
2008 ,"'C3 - Zoology' ","'Wales' ",815
2008 ,"'C4 - Genetics' ","'England' ",1420
2008 ,"'C4 - Genetics' ","'Northern Ireland' ",75
2008 ,"'C4 - Genetics' ","'Scotland' ",335
2008 ,"'C4 - Genetics' ","'Wales' ",130
2008 ,"'C5 - Microbiology' ","'England' ",1195
2008 ,"'C5 - Microbiology' ","'Northern Ireland' ",30
2008 ,"'C5 - Microbiology' ","'Scotland' ",540
2008 ,"'C5 - Microbiology' ","'Wales' ",45
2008 ,"'C6 - Sport and Exercise Science' ","'England' ",36640
2008 ,"'C6 - Sport and Exercise Science' ","'Northern Ireland' ",590
2008 ,"'C6 - Sport and Exercise Science' ","'Scotland' ",2625
2008 ,"'C6 - Sport and Exercise Science' ","'Wales' ",3670
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'England' ",10160
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Northern Ireland' ",140
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Scotland' ",1055
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Wales' ",375
2008 ,"'C8 - Psychology' ","'England' ",60745
2008 ,"'C8 - Psychology' ","'Northern Ireland' ",1495
2008 ,"'C8 - Psychology' ","'Scotland' ",6965
2008 ,"'C8 - Psychology' ","'Wales' ",3415
2008 ,"'C9 - Others in Biological Sciences' ","'England' ",2725
2008 ,"'C9 - Others in Biological Sciences' ","'Scotland' ",180
2008 ,"'C9 - Others in Biological Sciences' ","'Wales' ",150
2008 ,"'CC - Combinations within Biological Sciences' ","'England' ",2450
2008 ,"'CC - Combinations within Biological Sciences' ","'Scotland' ",870
2008 ,"'CC - Combinations within Biological Sciences' ","'Wales' ",215
2008 ,"'D1 - Pre-clinical Veterinary Medicine' ","'England' ",5180
2008 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Scotland' ",1700
2008 ,"'D3 - Animal Science' ","'England' ",5515
2008 ,"'D3 - Animal Science' ","'Northern Ireland' ",40
2008 ,"'D3 - Animal Science' ","'Scotland' ",300
2008 ,"'D3 - Animal Science' ","'Wales' ",215
2008 ,"'D4 - Agriculture' ","'England' ",2965
2008 ,"'D4 - Agriculture' ","'Northern Ireland' ",275
2008 ,"'D4 - Agriculture' ","'Scotland' ",285
2008 ,"'D4 - Agriculture' ","'Wales' ",330
2008 ,"'D5 - Forestry & arboriculture' ","'England' ",160
2008 ,"'D5 - Forestry & arboriculture' ","'Scotland' ",30
2008 ,"'D5 - Forestry & arboriculture' ","'Wales' ",35
2008 ,"'D6 - Food and Beverage studies' ","'England' ",790
2008 ,"'D6 - Food and Beverage studies' ","'Northern Ireland' ",105
2008 ,"'D6 - Food and Beverage studies' ","'Scotland' ",90
2008 ,"'D6 - Food and Beverage studies' ","'Wales' ",55
2008 ,"'D7 - Agricultural Sciences' ","'England' ",125
2008 ,"'D7 - Agricultural Sciences' ","'Scotland' ",30
2008 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'England' ",250
2008 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'Scotland' ",10
2008 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'England' ",290
2008 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Wales' ",30
2008 ,"'F0 - Physical Sciences: any area of study' ","'England' ",270
2008 ,"'F0 - Physical Sciences: any area of study' ","'Scotland' ",20
2008 ,"'F1 - Chemistry' ","'England' ",15120
2008 ,"'F1 - Chemistry' ","'Northern Ireland' ",345
2008 ,"'F1 - Chemistry' ","'Scotland' ",2480
2008 ,"'F1 - Chemistry' ","'Wales' ",645
2008 ,"'F2 - Materials Science' ","'England' ",25
2008 ,"'F2 - Materials Science' ","'Scotland' ",35
2008 ,"'F3 - Physics' ","'England' ",12465
2008 ,"'F3 - Physics' ","'Northern Ireland' ",165
2008 ,"'F3 - Physics' ","'Scotland' ",2215
2008 ,"'F3 - Physics' ","'Wales' ",545
2008 ,"'F4 - Forensic and Archaeological Science' ","'England' ",5945
2008 ,"'F4 - Forensic and Archaeological Science' ","'Scotland' ",840
2008 ,"'F4 - Forensic and Archaeological Science' ","'Wales' ",530
2008 ,"'F5 - Astronomy' ","'England' ",395
2008 ,"'F5 - Astronomy' ","'Scotland' ",135
2008 ,"'F5 - Astronomy' ","'Wales' ",70
2008 ,"'F6 - Geology' ","'England' ",4735
2008 ,"'F6 - Geology' ","'Scotland' ",930
2008 ,"'F6 - Geology' ","'Wales' ",600
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",4960
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",230
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",205
2008 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",130
2008 ,"'F8 - Physical geographical sciences' ","'England' ",13305
2008 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",695
2008 ,"'F8 - Physical geographical sciences' ","'Scotland' ",1190
2008 ,"'F8 - Physical geographical sciences' ","'Wales' ",1235
2008 ,"'F9 - Others in Physical Sciences' ","'England' ",665
2008 ,"'F9 - Others in Physical Sciences' ","'Scotland' ",75
2008 ,"'F9 - Others in Physical Sciences' ","'Wales' ",215
2008 ,"'FF - Combinations within Physical Sciences' ","'England' ",3680
2008 ,"'FF - Combinations within Physical Sciences' ","'Northern Ireland' ",30
2008 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",740
2008 ,"'FF - Combinations within Physical Sciences' ","'Wales' ",115
2008 ,"'G0 - Mathematical Sciences: any area' ","'England' ",55
2008 ,"'G0 - Mathematical Sciences: any area' ","'Scotland' ",5
2008 ,"'G1 - Mathematics' ","'England' ",25920
2008 ,"'G1 - Mathematics' ","'Northern Ireland' ",365
2008 ,"'G1 - Mathematics' ","'Scotland' ",2135
2008 ,"'G1 - Mathematics' ","'Wales' ",1005
2008 ,"'G2 - Operational Research' ","'England' ",120
2008 ,"'G2 - Operational Research' ","'Scotland' ",155
2008 ,"'G2 - Operational Research' ","'Wales' ",5
2008 ,"'G3 - Statistics' ","'England' ",635
2008 ,"'G3 - Statistics' ","'Scotland' ",25
2008 ,"'G3 - Statistics' ","'Wales' ",20
2008 ,"'G9 - Others in Mathematical Sciences' ","'England' ",60
2008 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",2150
2008 ,"'GG - Combinations within Mathematical Sciences' ","'Northern Ireland' ",25
2008 ,"'GG - Combinations within Mathematical Sciences' ","'Scotland' ",600
2008 ,"'GG - Combinations within Mathematical Sciences' ","'Wales' ",5
2008 ,"'H0 - Engineering: any area of study' ","'England' ",480
2008 ,"'H1 - General Engineering' ","'England' ",9600
2008 ,"'H1 - General Engineering' ","'Northern Ireland' ",215
2008 ,"'H1 - General Engineering' ","'Scotland' ",715
2008 ,"'H1 - General Engineering' ","'Wales' ",315
2008 ,"'H2 - Civil Engineering' ","'England' ",15925
