"Statistic:   Number of Applications"
"Variables:   Subject Group (Detailed Level) , Applicant Domicile (High Level) , Cycle Year"
"Coverage:   Applications through the main scheme and UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_017_03.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Applicant Domicile (High Level),Number of Applications,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",49310
2007 ,"'Q5 - Celtic studies' ","'Wales' ",285
2007 ,"'Q6 - Latin studies' ","'England' ",35
2007 ,"'Q6 - Latin studies' ","'Scotland' ",5
2007 ,"'Q7 - Classical Greek studies' ","'England' ",15
2007 ,"'Q7 - Classical Greek studies' ","'Scotland' ",10
2007 ,"'Q8 - Classical studies' ","'England' ",4980
2007 ,"'Q8 - Classical studies' ","'Northern Ireland' ",40
2007 ,"'Q8 - Classical studies' ","'Scotland' ",185
2007 ,"'Q8 - Classical studies' ","'Wales' ",85
2007 ,"'Q9 - Others in Linguistics,Classics & related' ","'England' ",220
2007 ,"'Q9 - Others in Linguistics,Classics & related' ","'Northern Ireland' ",35
2007 ,"'Q9 - Others in Linguistics,Classics & related' ","'Wales' ",15
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'England' ",4355
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Northern Ireland' ",90
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Scotland' ",270
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Wales' ",225
2007 ,"'R0 - European Langs,Lit & related: any area' ","'England' ",505
2007 ,"'R0 - European Langs,Lit & related: any area' ","'Northern Ireland' ",10
2007 ,"'R0 - European Langs,Lit & related: any area' ","'Scotland' ",5
2007 ,"'R0 - European Langs,Lit & related: any area' ","'Wales' ",20
2007 ,"'R1 - French studies' ","'England' ",3145
2007 ,"'R1 - French studies' ","'Northern Ireland' ",160
2007 ,"'R1 - French studies' ","'Scotland' ",285
2007 ,"'R1 - French studies' ","'Wales' ",225
2007 ,"'R2 - German studies' ","'England' ",1195
2007 ,"'R2 - German studies' ","'Northern Ireland' ",45
2007 ,"'R2 - German studies' ","'Scotland' ",75
2007 ,"'R2 - German studies' ","'Wales' ",65
2007 ,"'R3 - Italian studies' ","'England' ",265
2007 ,"'R3 - Italian studies' ","'Scotland' ",30
2007 ,"'R3 - Italian studies' ","'Wales' ",15
2007 ,"'R4 - Spanish studies' ","'England' ",1410
2007 ,"'R4 - Spanish studies' ","'Northern Ireland' ",155
2007 ,"'R4 - Spanish studies' ","'Scotland' ",100
2007 ,"'R4 - Spanish studies' ","'Wales' ",95
2007 ,"'R6 - Scandinavian studies' ","'England' ",40
2007 ,"'R7 - Russian and East European studies' ","'England' ",330
2007 ,"'R7 - Russian and East European studies' ","'Northern Ireland' ",10
2007 ,"'R7 - Russian and East European studies' ","'Scotland' ",30
2007 ,"'R7 - Russian and East European studies' ","'Wales' ",10
2007 ,"'R8 - European studies' ","'England' ",5
2007 ,"'R9 - Others in European Langs,Lit and related' ","'England' ",3285
2007 ,"'R9 - Others in European Langs,Lit and related' ","'Northern Ireland' ",115
2007 ,"'R9 - Others in European Langs,Lit and related' ","'Scotland' ",155
2007 ,"'R9 - Others in European Langs,Lit and related' ","'Wales' ",115
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'England' ",8755
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'Northern Ireland' ",425
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'Scotland' ",725
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'Wales' ",535
2007 ,"'T1 - Chinese studies' ","'England' ",630
2007 ,"'T1 - Chinese studies' ","'Northern Ireland' ",5
2007 ,"'T1 - Chinese studies' ","'Scotland' ",40
2007 ,"'T1 - Chinese studies' ","'Wales' ",5
2007 ,"'T2 - Japanese studies' ","'England' ",845
2007 ,"'T2 - Japanese studies' ","'Northern Ireland' ",10
2007 ,"'T2 - Japanese studies' ","'Scotland' ",70
2007 ,"'T2 - Japanese studies' ","'Wales' ",25
2007 ,"'T3 - South Asian studies' ","'England' ",60
2007 ,"'T3 - South Asian studies' ","'Wales' ",5
2007 ,"'T4 - Other Asian studies' ","'England' ",20
2007 ,"'T5 - African studies' ","'England' ",55
2007 ,"'T5 - African studies' ","'Scotland' ",5
2007 ,"'T6 - Modern Middle Eastern studies' ","'England' ",550
2007 ,"'T6 - Modern Middle Eastern studies' ","'Scotland' ",30
2007 ,"'T6 - Modern Middle Eastern studies' ","'Wales' ",10
2007 ,"'T7 - American studies' ","'England' ",2155
2007 ,"'T7 - American studies' ","'Northern Ireland' ",85
2007 ,"'T7 - American studies' ","'Scotland' ",25
2007 ,"'T7 - American studies' ","'Wales' ",110
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'England' ",2655
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Northern Ireland' ",95
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Scotland' ",175
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Wales' ",55
2007 ,"'TT - Combinations within non-European Langs & related' ","'England' ",260
2007 ,"'TT - Combinations within non-European Langs & related' ","'Scotland' ",10
2007 ,"'TT - Combinations within non-European Langs & related' ","'Wales' ",5
2007 ,"'V1 - History by Period' ","'England' ",37815
2007 ,"'V1 - History by Period' ","'Northern Ireland' ",1385
2007 ,"'V1 - History by Period' ","'Scotland' ",1810
2007 ,"'V1 - History by Period' ","'Wales' ",2100
2007 ,"'V2 - History by Area' ","'England' ",165
2007 ,"'V2 - History by Area' ","'Northern Ireland' ",95
2007 ,"'V2 - History by Area' ","'Scotland' ",115
2007 ,"'V2 - History by Area' ","'Wales' ",25
2007 ,"'V3 - History by Topic' ","'England' ",5315
2007 ,"'V3 - History by Topic' ","'Northern Ireland' ",35
2007 ,"'V3 - History by Topic' ","'Scotland' ",320
2007 ,"'V3 - History by Topic' ","'Wales' ",135
2007 ,"'V4 - Archaeology' ","'England' ",2450
2007 ,"'V4 - Archaeology' ","'Northern Ireland' ",145
2007 ,"'V4 - Archaeology' ","'Scotland' ",155
2007 ,"'V4 - Archaeology' ","'Wales' ",130
2007 ,"'V5 - Philosophy' ","'England' ",7835
2007 ,"'V5 - Philosophy' ","'Northern Ireland' ",100
2007 ,"'V5 - Philosophy' ","'Scotland' ",355
2007 ,"'V5 - Philosophy' ","'Wales' ",180
2007 ,"'V6 - Theology and Religious studies' ","'England' ",5020
2007 ,"'V6 - Theology and Religious studies' ","'Northern Ireland' ",340
2007 ,"'V6 - Theology and Religious studies' ","'Scotland' ",235
2007 ,"'V6 - Theology and Religious studies' ","'Wales' ",285
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'England' ",445
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Northern Ireland' ",5
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Scotland' ",50
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Wales' ",15
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'England' ",6365
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Northern Ireland' ",270
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Scotland' ",460
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Wales' ",450
2007 ,"'W0 - Creative Arts & Design: any area' ","'England' ",85
2007 ,"'W0 - Creative Arts & Design: any area' ","'Wales' ",30
2007 ,"'W1 - Fine Art' ","'England' ",16000
2007 ,"'W1 - Fine Art' ","'Northern Ireland' ",205
2007 ,"'W1 - Fine Art' ","'Scotland' ",680
2007 ,"'W1 - Fine Art' ","'Wales' ",720
2007 ,"'W2 - Design studies' ","'England' ",57545
2007 ,"'W2 - Design studies' ","'Northern Ireland' ",1095
2007 ,"'W2 - Design studies' ","'Scotland' ",3285
2007 ,"'W2 - Design studies' ","'Wales' ",2505
2007 ,"'W3 - Music' ","'England' ",19815
2007 ,"'W3 - Music' ","'Northern Ireland' ",890
2007 ,"'W3 - Music' ","'Scotland' ",2525
2007 ,"'W3 - Music' ","'Wales' ",875
2007 ,"'W4 - Drama' ","'England' ",40785
2007 ,"'W4 - Drama' ","'Northern Ireland' ",745
2007 ,"'W4 - Drama' ","'Scotland' ",1925
2007 ,"'W4 - Drama' ","'Wales' ",2160
2007 ,"'W5 - Dance' ","'England' ",6300
2007 ,"'W5 - Dance' ","'Northern Ireland' ",100
2007 ,"'W5 - Dance' ","'Scotland' ",55
2007 ,"'W5 - Dance' ","'Wales' ",210
2007 ,"'W6 - Cinematics and Photography' ","'England' ",26920
2007 ,"'W6 - Cinematics and Photography' ","'Northern Ireland' ",530
2007 ,"'W6 - Cinematics and Photography' ","'Scotland' ",675
2007 ,"'W6 - Cinematics and Photography' ","'Wales' ",1100
2007 ,"'W7 - Crafts' ","'England' ",1685
2007 ,"'W7 - Crafts' ","'Northern Ireland' ",40
2007 ,"'W7 - Crafts' ","'Scotland' ",120
2007 ,"'W7 - Crafts' ","'Wales' ",75
2007 ,"'W8 - Imaginative Writing' ","'England' ",1940
2007 ,"'W8 - Imaginative Writing' ","'Northern Ireland' ",10
2007 ,"'W8 - Imaginative Writing' ","'Scotland' ",10
2007 ,"'W8 - Imaginative Writing' ","'Wales' ",90
2007 ,"'W9 - Others in Creative Arts and Design' ","'England' ",1255
2007 ,"'W9 - Others in Creative Arts and Design' ","'Northern Ireland' ",10
2007 ,"'W9 - Others in Creative Arts and Design' ","'Scotland' ",10
2007 ,"'W9 - Others in Creative Arts and Design' ","'Wales' ",150
2007 ,"'WW - Combinations within Creative Arts and Design' ","'England' ",13080
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Northern Ireland' ",965
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Scotland' ",1950
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Wales' ",600
2007 ,"'X1 - Training Teachers' ","'England' ",33610
2007 ,"'X1 - Training Teachers' ","'Northern Ireland' ",905
2007 ,"'X1 - Training Teachers' ","'Scotland' ",7720
2007 ,"'X1 - Training Teachers' ","'Wales' ",3185
2007 ,"'X2 - Research and Study Skills in Education' ","'England' ",40
2007 ,"'X3 - Academic studies in Education' ","'England' ",19905
2007 ,"'X3 - Academic studies in Education' ","'Northern Ireland' ",845
2007 ,"'X3 - Academic studies in Education' ","'Scotland' ",490
2007 ,"'X3 - Academic studies in Education' ","'Wales' ",1210
2007 ,"'X9 - Others in Education' ","'England' ",410
2007 ,"'X9 - Others in Education' ","'Northern Ireland' ",10
2007 ,"'X9 - Others in Education' ","'Scotland' ",35
2007 ,"'X9 - Others in Education' ","'Wales' ",15
2007 ,"'XX - Combinations within Education' ","'England' ",1025
2007 ,"'XX - Combinations within Education' ","'Northern Ireland' ",265
2007 ,"'XX - Combinations within Education' ","'Scotland' ",5
2007 ,"'XX - Combinations within Education' ","'Wales' ",45
2007 ,"'Y Combs of arts/humanities' ","'England' ",17665
2007 ,"'Y Combs of arts/humanities' ","'Northern Ireland' ",1040
2007 ,"'Y Combs of arts/humanities' ","'Scotland' ",1230
2007 ,"'Y Combs of arts/humanities' ","'Wales' ",920
2007 ,"'Y Combs of engin/tech/building studies' ","'England' ",945
2007 ,"'Y Combs of engin/tech/building studies' ","'Northern Ireland' ",295
2007 ,"'Y Combs of engin/tech/building studies' ","'Scotland' ",360
2007 ,"'Y Combs of engin/tech/building studies' ","'Wales' ",50
2007 ,"'Y Combs of engineering/technology' ","'England' ",870
2007 ,"'Y Combs of engineering/technology' ","'Northern Ireland' ",20
2007 ,"'Y Combs of engineering/technology' ","'Scotland' ",90
2007 ,"'Y Combs of engineering/technology' ","'Wales' ",35
2007 ,"'Y Combs of languages' ","'England' ",7850
2007 ,"'Y Combs of languages' ","'Northern Ireland' ",215
2007 ,"'Y Combs of languages' ","'Scotland' ",495
2007 ,"'Y Combs of languages' ","'Wales' ",450
2007 ,"'Y Combs of languages with arts/humanities' ","'England' ",40605
2007 ,"'Y Combs of languages with arts/humanities' ","'Northern Ireland' ",1645
2007 ,"'Y Combs of languages with arts/humanities' ","'Scotland' ",2185
2007 ,"'Y Combs of languages with arts/humanities' ","'Wales' ",1945
2007 ,"'Y Combs of med/bio/agric sciences' ","'England' ",12505
2007 ,"'Y Combs of med/bio/agric sciences' ","'Northern Ireland' ",470
2007 ,"'Y Combs of med/bio/agric sciences' ","'Scotland' ",1175
2007 ,"'Y Combs of med/bio/agric sciences' ","'Wales' ",810
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'England' ",6835
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Northern Ireland' ",140
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Scotland' ",440
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Wales' ",250
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'England' ",10875
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Northern Ireland' ",695
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Scotland' ",1030
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Wales' ",480
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'England' ",17575
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Northern Ireland' ",750
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Scotland' ",1730
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Wales' ",520
2007 ,"'Y Combs of phys/math/comp sciences' ","'England' ",4760
2007 ,"'Y Combs of phys/math/comp sciences' ","'Northern Ireland' ",215
2007 ,"'Y Combs of phys/math/comp sciences' ","'Scotland' ",580
2007 ,"'Y Combs of phys/math/comp sciences' ","'Wales' ",240
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'England' ",32070
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Northern Ireland' ",1155
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Scotland' ",3380
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Wales' ",1695
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'England' ",29360
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Northern Ireland' ",1285
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Scotland' ",3090
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Wales' ",1480
2007 ,"'Y Combs of sciences with engineering/technology' ","'England' ",4970
2007 ,"'Y Combs of sciences with engineering/technology' ","'Northern Ireland' ",400
2007 ,"'Y Combs of sciences with engineering/technology' ","'Scotland' ",770
2007 ,"'Y Combs of sciences with engineering/technology' ","'Wales' ",205
2007 ,"'Y Combs of soc studies/law' ","'England' ",10910
2007 ,"'Y Combs of soc studies/law' ","'Northern Ireland' ",720
2007 ,"'Y Combs of soc studies/law' ","'Scotland' ",545
2007 ,"'Y Combs of soc studies/law' ","'Wales' ",795
2007 ,"'Y Combs of soc studies/law with business' ","'England' ",15890
2007 ,"'Y Combs of soc studies/law with business' ","'Northern Ireland' ",515
2007 ,"'Y Combs of soc studies/law with business' ","'Scotland' ",1760
2007 ,"'Y Combs of soc studies/law with business' ","'Wales' ",510
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'England' ",39535
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Northern Ireland' ",2040
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Scotland' ",2980
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Wales' ",1915
2007 ,"'Y Combs of social studies/bus/law with languages' ","'England' ",13690
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Northern Ireland' ",955
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Scotland' ",2360
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Wales' ",825
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'England' ",13025
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Northern Ireland' ",255
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Scotland' ",2730
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Wales' ",520
2007 ,"'Z Other courses not elsewhere classified' ","'England' ",445
2007 ,"'Z Other courses not elsewhere classified' ","'Northern Ireland' ",10
2007 ,"'Z Other courses not elsewhere classified' ","'Scotland' ",5
2007 ,"'Z Other courses not elsewhere classified' ","'Wales' ",10
2008 ,"'A1 - Pre-clinical Medicine' ","'England' ",46875
2008 ,"'A1 - Pre-clinical Medicine' ","'Northern Ireland' ",2405
2008 ,"'A1 - Pre-clinical Medicine' ","'Scotland' ",3820
2008 ,"'A1 - Pre-clinical Medicine' ","'Wales' ",2555
2008 ,"'A2 - Pre-clinical Dentistry' ","'England' ",7735
2008 ,"'A2 - Pre-clinical Dentistry' ","'Northern Ireland' ",555
2008 ,"'A2 - Pre-clinical Dentistry' ","'Scotland' ",590
2008 ,"'A2 - Pre-clinical Dentistry' ","'Wales' ",375
2008 ,"'A9 - Others in Medicine and Dentistry' ","'England' ",70
2008 ,"'A9 - Others in Medicine and Dentistry' ","'Northern Ireland' ",5
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'England' ",14420
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Northern Ireland' ",1005
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Scotland' ",1770
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Wales' ",695
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'England' ",16020
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Northern Ireland' ",1055
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Scotland' ",1215
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Wales' ",815
2008 ,"'B3 - Complementary Medicine' ","'England' ",1995
2008 ,"'B3 - Complementary Medicine' ","'Northern Ireland' ",25
2008 ,"'B3 - Complementary Medicine' ","'Scotland' ",120
2008 ,"'B3 - Complementary Medicine' ","'Wales' ",140
2008 ,"'B4 - Nutrition' ","'England' ",3450
2008 ,"'B4 - Nutrition' ","'Northern Ireland' ",525
2008 ,"'B4 - Nutrition' ","'Scotland' ",505
2008 ,"'B4 - Nutrition' ","'Wales' ",195
2008 ,"'B5 - Ophthalmics' ","'England' ",3220
2008 ,"'B5 - Ophthalmics' ","'Northern Ireland' ",300
2008 ,"'B5 - Ophthalmics' ","'Scotland' ",410
2008 ,"'B5 - Ophthalmics' ","'Wales' ",195
2008 ,"'B6 - Aural and Oral Sciences' ","'England' ",3865
2008 ,"'B6 - Aural and Oral Sciences' ","'Northern Ireland' ",505
2008 ,"'B6 - Aural and Oral Sciences' ","'Scotland' ",285
2008 ,"'B6 - Aural and Oral Sciences' ","'Wales' ",325
2008 ,"'B7 - Nursing' ","'England' ",89310
2008 ,"'B7 - Nursing' ","'Northern Ireland' ",3275
2008 ,"'B7 - Nursing' ","'Scotland' ",1815
2008 ,"'B7 - Nursing' ","'Wales' ",5325
2008 ,"'B8 - Medical Technology' ","'England' ",6365
2008 ,"'B8 - Medical Technology' ","'Northern Ireland' ",470
2008 ,"'B8 - Medical Technology' ","'Scotland' ",600
2008 ,"'B8 - Medical Technology' ","'Wales' ",415
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'England' ",27380
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Northern Ireland' ",1960
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Scotland' ",2145
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Wales' ",1160
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'England' ",950
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Northern Ireland' ",10
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Scotland' ",15
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Wales' ",50
2008 ,"'C0 - Biological Sciences: any area of study' ","'England' ",85
2008 ,"'C1 - Biology' ","'England' ",16355
2008 ,"'C1 - Biology' ","'Northern Ireland' ",625
2008 ,"'C1 - Biology' ","'Scotland' ",2020
2008 ,"'C1 - Biology' ","'Wales' ",855
2008 ,"'C2 - Botany' ","'England' ",90
2008 ,"'C2 - Botany' ","'Scotland' ",15
2008 ,"'C2 - Botany' ","'Wales' ",5
2008 ,"'C3 - Zoology' ","'England' ",4360
2008 ,"'C3 - Zoology' ","'Northern Ireland' ",150
2008 ,"'C3 - Zoology' ","'Scotland' ",820
2008 ,"'C3 - Zoology' ","'Wales' ",275
2008 ,"'C4 - Genetics' ","'England' ",1155
2008 ,"'C4 - Genetics' ","'Northern Ireland' ",90
2008 ,"'C4 - Genetics' ","'Scotland' ",160
2008 ,"'C4 - Genetics' ","'Wales' ",55
2008 ,"'C5 - Microbiology' ","'England' ",980
2008 ,"'C5 - Microbiology' ","'Northern Ireland' ",45
2008 ,"'C5 - Microbiology' ","'Scotland' ",390
2008 ,"'C5 - Microbiology' ","'Wales' ",55
2008 ,"'C6 - Sport and Exercise Science' ","'England' ",36315
2008 ,"'C6 - Sport and Exercise Science' ","'Northern Ireland' ",1375
2008 ,"'C6 - Sport and Exercise Science' ","'Scotland' ",2125
2008 ,"'C6 - Sport and Exercise Science' ","'Wales' ",2350
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'England' ",8435
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Northern Ireland' ",200
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Scotland' ",560
2008 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Wales' ",315
2008 ,"'C8 - Psychology' ","'England' ",56645
2008 ,"'C8 - Psychology' ","'Northern Ireland' ",2155
2008 ,"'C8 - Psychology' ","'Scotland' ",4415
2008 ,"'C8 - Psychology' ","'Wales' ",2540
2008 ,"'C9 - Others in Biological Sciences' ","'England' ",2425
2008 ,"'C9 - Others in Biological Sciences' ","'Northern Ireland' ",20
2008 ,"'C9 - Others in Biological Sciences' ","'Scotland' ",120
